Type,Name,Colour,Linetype,Plot
ARCH,A-AREA-OTLN,1,CONTINUOUS,FALSE
ARCH,A-AREA-OCCP,45,CONTINUOUS,FALSE
ARCH,A-CLNG-GRID,31,CONTINUOUS,TRUE
ARCH,A-CLNG-OPEN,131,CONTINUOUS,TRUE
ARCH,A-CLNG-SUSP,1,HIDDEN,TRUE
ARCH,A-CLNG-MECH,16,CONTINUOUS,TRUE
ARCH,A-CLNG-ELEC,16,CONTINUOUS,TRUE
ARCH,A-COLS-ARCH,3,CONTINUOUS,TRUE
ARCH,A-COLS-STRU,43,HIDDEN,TRUE
ARCH,A-COMP-CONC,3,CONTINUOUS,TRUE
ARCH,A-COMP-CMU,2,CONTINUOUS,TRUE
ARCH,A-COMP-GWB,4,CONTINUOUS,TRUE
ARCH,A-COMP-FLAS,5,CONTINUOUS,TRUE
ARCH,A-COMP-HOLC,53,CONTINUOUS,TRUE
ARCH,A-COMP-INSL,165,CONTINUOUS,TRUE
ARCH,A-COMP-OWSJ,73,CONTINUOUS,TRUE
ARCH,A-COMP-PLY,4,CONTINUOUS,TRUE
ARCH,A-COMP-REZB,5,CONTINUOUS,TRUE
ARCH,A-COMP-STL,3,CONTINUOUS,TRUE
ARCH,A-COMP-VPR,212,HIDDEN2,TRUE
ARCH,A-COMP-WOOD,2,CONTINUOUS,TRUE
ARCH,A-COMP-WJST,2,CONTINUOUS,TRUE
ARCH,A-DOOR-DOOR,140,CONTINUOUS,TRUE
ARCH,A-ELEV-LIN1,135,CONTINUOUS,TRUE
ARCH,A-ELEV-LIN2,23,CONTINUOUS,TRUE
ARCH,A-ELEV-LIN3,132,CONTINUOUS,TRUE
ARCH,A-ELEV-LIN4,2,CONTINUOUS,TRUE
ARCH,A-ELEV-LIN5,92,CONTINUOUS,TRUE
ARCH,A-ELEV-LIN6,172,CONTINUOUS,TRUE
ARCH,A-ELEV-OTLN,7,CONTINUOUS,TRUE
ARCH,A-ELEV-GRLN,61,CONTINUOUS,TRUE
ARCH,A-ELEV-GRBL,155,HIDDEN,TRUE
ARCH,A-ELEV-HID,40,HIDDEN,TRUE
ARCH,A-EQPM-MECH,145,CONTINUOUS,TRUE
ARCH,A-EQPM-ELEC,145,CONTINUOUS,TRUE
ARCH,A-FLOR-MILL,201,CONTINUOUS,TRUE
ARCH,A-FLOR-EVTR,211,CONTINUOUS,TRUE
ARCH,A-FLOR-RAIL,211,CONTINUOUS,TRUE
ARCH,A-FLOR-OTLN,4,CONTINUOUS,TRUE
ARCH,A-FLOR-HID,125,HIDDEN2,TRUE
ARCH,A-FLOR-INTF,165,DOT,TRUE
ARCH,A-FLOR-EXTF,163,CONTINUOUS,TRUE
ARCH,A-FLOR-STRS,14,CONTINUOUS,TRUE
ARCH,A-FURN-FURN,113,HIDDEN2,TRUE
ARCH,A-GLAZ-GLAZ,112,CONTINUOUS,TRUE
ARCH,A-ROOF-FEAT1,55,CONTINUOUS,TRUE
ARCH,A-ROOF-FEAT2,53,CONTINUOUS,TRUE
ARCH,A-ROOF-OTLN1,142,CONTINUOUS,TRUE
ARCH,A-ROOF-OTLN2,52,CONTINUOUS,TRUE
ARCH,A-WALL-EXTW,2,CONTINUOUS,TRUE
ARCH,A-WALL-INTW,4,CONTINUOUS,TRUE
ARCH,A-WALL-FIRE,6,CONTINUOUS,TRUE
ARCH,A-SITE-PROP,7,PHANTOM,TRUE
ARCH,A-SITE-SETB,40,PHANTOM2,TRUE
ARCH,A-SITE-PARK,15,CONTINUOUS,TRUE
ARCH,A-SITE-LSCP1,33,CONTINUOUS,TRUE
ARCH,A-SITE-LSCP2,83,CONTINUOUS,TRUE
ARCH,A-SITE-PAVE,253,CONTINUOUS,TRUE
ARCH,A-SITE-PATH,6,CONTINUOUS,TRUE
ARCH,A-SITE-BLDG,144,CONTINUOUS,TRUE
ARCH,A-DETL-W-PATT,165,CONTINUOUS,TRUE
ARCH,A-DETL-W-VPR,6,HIDDEN2,TRUE
ARCH,A-DETL-W-ARBR,2,HIDDEN,TRUE
ARCH,A-DETL-W-GSKT,2,DOT,TRUE
ARCH,A-DETL-W-WOOD,2,CONTINUOUS,TRUE
ARCH,A-DETL-W-STL,3,CONTINUOUS,TRUE
ARCH,A-DETL-W-INTF,134,CONTINUOUS,TRUE
ARCH,A-DETL-W-EXTF,134,CONTINUOUS,TRUE
ARCH,A-DETL-W-DMATT,1,DASHED,TRUE
ARCH,A-DETL-R-CAPF,160,HIDDEN,TRUE
ARCH,A-DETL-R-MEMB,190,HIDDEN,TRUE
ARCH,A-DETL-R-BASH,191,HIDDEN2,TRUE
ARCH,A-DETL-R-OVBD,20,CONTINUOUS,TRUE
ARCH,A-DETL-F-FFLR,8,CONTINUOUS,TRUE
ARCH,A-DETL-F-INFH,1,CONTINUOUS,TRUE
ARCH,A-KEYP-FLOR,2,CONTINUOUS,TRUE
ARCH,A-KEYP-SITE,2,CONTINUOUS,TRUE
ARCH,A-FDTN-FTG,130,HIDDEN,TRUE
ARCH,A-FDTN-FWAL,3,CONTINUOUS,TRUE
ARCH,A-AS,254,CONTINUOUS,TRUE
ARCH,A-AD,254,CONTINUOUS,TRUE
ARCH,A-AE,254,CONTINUOUS,TRUE
ARCH,A-AI,254,CONTINUOUS,TRUE
ARCH,A-AF,254,CONTINUOUS,TRUE
ARCH,A-AG,254,CONTINUOUS,TRUE
ARCH,A-RC,254,CONTINUOUS,TRUE
ARCH,A-RS,254,CONTINUOUS,TRUE
ARCH,A-RA,254,CONTINUOUS,TRUE
ARCH,A-RM,254,CONTINUOUS,TRUE
ARCH,A-RE,254,CONTINUOUS,TRUE
ARCH,A-RFP,254,CONTINUOUS,TRUE
ARCH,A-RL,254,CONTINUOUS,TRUE
ARCH,S-ARCH,254,CONTINUOUS,TRUE
ARCH,S-ARCH-CEN,254,CENTER,TRUE
ARCH,S-ARCH-DASH,254,DASHED,TRUE
ARCH,S-ARCH-HID,254,HIDDEN,TRUE
ARCH,S-ARCH-TXT,254,CONTINUOUS,TRUE
BDEN,BE-ASPHALT-PAPER,2,HIDDEN,TRUE
BDEN,BE-CONCRETE,3,CONTINUOUS,TRUE
BDEN,BE-COM-GLAZ,112,CONTINUOUS,TRUE
BDEN,BE-DEMO,8,HIDDEN,TRUE
BDEN,BE-DOOR,140,CONTINUOUS,TRUE
BDEN,BE-DRAIN,142,CONTINUOUS,TRUE
BDEN,BE-FASTENER,1,CONTINUOUS,TRUE
BDEN,BE-FLASHING,232,CONTINUOUS,TRUE
BDEN,BE-GYPSM-BRD,4,CONTINUOUS,TRUE
BDEN,BE-HATCH,1,CONTINUOUS,TRUE
BDEN,BE-INSECT-SCREEN,1,CONTINUOUS,TRUE
BDEN,BE-INSULATION,1,CONTINUOUS,TRUE
BDEN,BE-ISOMETRIC,4,CONTINUOUS,TRUE
BDEN,BE-MASONRY,3,CONTINUOUS,TRUE
BDEN,BE-MEMBRANE,6,DASHED,TRUE
BDEN,BE-MISC,2,CONTINUOUS,TRUE
BDEN,BE-ROOF-MEMBRANE,190,HIDDEN,TRUE
BDEN,BE-SEALANT,212,CONTINUOUS,TRUE
BDEN,BE-SHADING,253,CONTINUOUS,TRUE
BDEN,BE-SIDING-FC,132,CONTINUOUS,TRUE
BDEN,BE-SIDING-VINYL,142,CONTINUOUS,TRUE
BDEN,BE-SIDING-WOOD,4,CONTINUOUS,TRUE
BDEN,BE-SSTUD,3,CONTINUOUS,TRUE
BDEN,BE-STUCCO-CEMENT,52,CONTINUOUS,TRUE
BDEN,BE-STUCCO-EIFS,190,CONTINUOUS,TRUE
BDEN,BE-TYVEK,3,CENTER2,TRUE
BDEN,BE-WDW-STEEL,142,CONTINUOUS,TRUE
BDEN,BE-WDW-WOOD,4,CONTINUOUS,TRUE
BDEN,BE-WDW-ALUM,6,CONTINUOUS,TRUE
BDEN,BE-WDW-VINYL,160,CONTINUOUS,TRUE
BDEN,BE-WFRAME,2,CONTINUOUS,TRUE
BDEN,BE-W-TRIM-EXT,2,CONTINUOUS,TRUE
BDEN,BE-W-TRIM-INT,4,CONTINUOUS,TRUE
BRDG,S-CONTMNR,8,CONTINUOUS,TRUE
BRDG,S-CONTMJR,9,CONTINUOUS,TRUE
BRDR,BDR-18,1,CONTINUOUS,TRUE
BRDR,BDR-25,4,CONTINUOUS,TRUE
BRDR,BDR-35,2,CONTINUOUS,TRUE
BRDR,BDR-50,5,CONTINUOUS,TRUE
BRDR,BDR-70,7,CONTINUOUS,TRUE
CONC,S-CCJ,1,CONTINUOUS,TRUE
CONC,S-CCOL,5,CONTINUOUS,TRUE
CONC,S-CCOLB,3,HIDDEN2,TRUE
CONC,S-CCURB,6,CONTINUOUS,TRUE
CONC,S-CEDGE,3,CONTINUOUS,TRUE
CONC,S-CELE,1,CONTINUOUS,TRUE
CONC,S-CHAT,1,CONTINUOUS,TRUE
CONC,S-CHID,40,HIDDEN,TRUE
CONC,S-COUTLINE,6,CONTINUOUS,TRUE
CONC,S-CSEC,2,CONTINUOUS,TRUE
CONC,S-CSHADE,253,CONTINUOUS,TRUE
CONC,S-CWALL,5,CONTINUOUS,TRUE
CONC,S-CWALLB,40,HIDDEN,TRUE
DSGN,S-DCOL,3,CONTINUOUS,TRUE
DSGN,S-DBM,5,CONTINUOUS,TRUE
DSGN,S-DWALL,4,CONTINUOUS,TRUE
DSGN,S-DEDGE,1,CONTINUOUS,TRUE
DSGN,S-DOPNG,6,CONTINUOUS,TRUE
FNDN,S-FCON,4,CONTINUOUS,TRUE
FNDN,S-FFTG,4,DASHED,TRUE
FNDN,S-FHID,40,HIDDEN,TRUE
FNDN,S-FPIL,3,CONTINUOUS,TRUE
FNDN,S-FPILECAP,3,CONTINUOUS,TRUE
GNRL,~-EXCONT,252,CONTINUOUS,TRUE
GNRL,~-EXHID,253,HIDDEN,TRUE
GNRL,~-L18,1,CONTINUOUS,TRUE
GNRL,~-L25,4,CONTINUOUS,TRUE
GNRL,~-L35,2,CONTINUOUS,TRUE
GNRL,~-L50,5,CONTINUOUS,TRUE
GNRL,~-LCEN,40,CENTER2,TRUE
GNRL,~-LHAT,1,CONTINUOUS,TRUE
GNRL,~-LHID,40,HIDDEN,TRUE
GNRL,~-LHID2,40,HIDDEN2,TRUE
GNRL,~-LMATCH,5,PHANTOM2,TRUE
GNRL,~-LOUTLINE,4,CONTINUOUS,TRUE
GNRL,~-LPROP,7,PHANTOM,TRUE
GNRL,~-LREV,2,CONTINUOUS,TRUE
GNRL,~-LSHADE1,250,CONTINUOUS,TRUE
GNRL,~-LSHADE2,251,CONTINUOUS,TRUE
GNRL,~-LSHADE3,252,CONTINUOUS,TRUE
GNRL,~-LSHADE4,253,CONTINUOUS,TRUE
GNRL,~-LSHADE5,254,CONTINUOUS,TRUE
GNRL,~-SCRN1,240,CONTINUOUS,TRUE
GNRL,~-SCRN2,241,CONTINUOUS,TRUE
GNRL,~-SCRN3,242,CONTINUOUS,TRUE
GNRL,~-SCRN4,243,CONTINUOUS,TRUE
GNRL,~-SCRN5,244,CONTINUOUS,TRUE
GNRL,~-SCRN6,245,CONTINUOUS,TRUE
GNRL,~-SCRN7,246,CONTINUOUS,TRUE
GNRL,~-SCRN8,247,CONTINUOUS,TRUE
GNRL,~-SCRN9,248,CONTINUOUS,TRUE
GNRL,~-SYMB,2,CONTINUOUS,TRUE
GNRL,~-VPORT,1,CONTINUOUS,FALSE
GNRL,~-XREF,1,CONTINUOUS,TRUE
GRID,~-GRID,40,CENTER,TRUE
GRID,~-GRIDDIM,1,CONTINUOUS,TRUE
GRID,~-GRIDTXT,3,CONTINUOUS,TRUE
GRID,~-GRIDTXTEX,40,DASHED,TRUE
INDS,~-CTOURMIN,254,CONTINUOUS,TRUE
INDS,~-CTOURMAJ,251,CONTINUOUS,TRUE
INDS,~-SHORELINE,5,CONTINUOUS,TRUE
INDS,~-WATERLOT,5,PHANTOM,TRUE
INDS,S-CEHID,252,HIDDEN,TRUE
INDS,S-CESOLID,252,PHANTOM,TRUE
INDS,S-CLAD,140,CONTINUOUS,TRUE
INDS,S-CLADHID,141,HIDDEN,TRUE
INDS,S-EEQHID,252,HIDDEN,TRUE
INDS,S-EEQSOLID,252,PHANTOM,TRUE
INDS,S-GIRT,110,CONTINUOUS,TRUE
INDS,S-GIRTHID,111,HIDDEN,TRUE
INDS,S-SEHID,252,HIDDEN,TRUE
INDS,S-SESOLID,252,PHANTOM,TRUE
INDS,S-SPLHID,40,HIDDEN,TRUE
INDS,S-SPLSOLID,6,CONTINUOUS,TRUE
INDS,S-PILE,6,CONTINUOUS,TRUE
INDS,S-WEHID,252,HIDDEN,TRUE
INDS,S-WESOLID,252,PHANTOM,TRUE
MSNR,S-MELE,1,CONTINUOUS,TRUE
MSNR,S-MHAT,1,CONTINUOUS,TRUE
MSNR,S-MHID,40,HIDDEN,TRUE
MSNR,S-MOUTLINE,4,CONTINUOUS,TRUE
MSNR,S-MSEC,2,CONTINUOUS,TRUE
MSNR,S-MWALL,2,CONTINUOUS,TRUE
MSNR,S-MWALLB,40,HIDDEN,TRUE
REBR,S-RBOT,5,DASHED,TRUE
REBR,S-RCONT,5,CONTINUOUS,TRUE
REBR,S-RHID,3,HIDDEN,TRUE
REBR,S-RSEC,5,CONTINUOUS,TRUE
REBR,S-RTIES,40,HIDDEN2,TRUE
STEL,S-SBM,5,CONTINUOUS,TRUE
STEL,S-SBMEX,40,PHANTOM,TRUE
STEL,S-SBRACE,5,CONTINUOUS,TRUE
STEL,S-SCOL,2,CONTINUOUS,TRUE
STEL,S-SCOLB,40,HIDDEN2,TRUE
STEL,S-SCONN,1,CONTINUOUS,TRUE
STEL,S-SCONNHID,40,HIDDEN,TRUE
STEL,S-SELE,1,CONTINUOUS,TRUE
STEL,S-SHAT,1,CONTINUOUS,TRUE
STEL,S-SHID,40,HIDDEN,TRUE
STEL,S-SJST,3,PHANTOM,TRUE
STEL,S-SJSTEX,40,PHANTOM,TRUE
STEL,S-SMISC,2,CONTINUOUS,TRUE
STEL,S-SOUTLINE,4,CONTINUOUS,TRUE
STEL,S-SPANGLE,4,DASHED,TRUE
STEL,S-SSEC,2,CONTINUOUS,TRUE
TEXT,~-TDIM,1,CONTINUOUS,TRUE
TEXT,~-TSYM0,15,CONTINUOUS,TRUE
TEXT,~-TSYM1,1,CONTINUOUS,TRUE
TEXT,~-TSYM2,4,CONTINUOUS,TRUE
TEXT,~-TSYM3,3,CONTINUOUS,TRUE
TEXT,~-TSYM4,5,CONTINUOUS,TRUE
TEXT,~-TXT15,1,CONTINUOUS,TRUE
TEXT,~-TXT20,4,CONTINUOUS,TRUE
TEXT,~-TXT25,6,CONTINUOUS,TRUE
TEXT,~-TXT30,2,CONTINUOUS,TRUE
TEXT,~-TXT35,2,CONTINUOUS,TRUE
TEXT,~-TXT40,3,CONTINUOUS,TRUE
TEXT,~-TXT50,5,CONTINUOUS,TRUE
TEXT,~-TXTEX,1,CONTINUOUS,TRUE
WOOD,S-WBM,5,CONTINUOUS,TRUE
WOOD,S-WBMEX,40,PHANTOM,TRUE
WOOD,S-WELE,1,CONTINUOUS,TRUE
WOOD,S-WHAT,1,CONTINUOUS,TRUE
WOOD,S-WHID,40,HIDDEN,TRUE
WOOD,S-WHD,1,CONTINUOUS,TRUE
WOOD,S-WJST,3,PHANTOM,TRUE
WOOD,S-WJSTEX,40,PHANTOM,TRUE
WOOD,S-WOUTLINE,4,CONTINUOUS,TRUE
WOOD,S-WPOST,2,CONTINUOUS,TRUE
WOOD,S-WPOSTB,40,HIDDEN,TRUE
WOOD,S-WSEC,2,CONTINUOUS,TRUE
WOOD,S-WSW,40,ZIGZAG,TRUE
WOOD,S-WTRUSS,3,PHANTOM,TRUE
WOOD,S-WTRUSSEX,40,PHANTOM,TRUE
WOOD,S-WWALL,2,CONTINUOUS,TRUE
WOOD,S-WWALLB,40,HIDDEN,TRUE
